image_link,group_id,entity_name,entity_value
https://m.media-amazon.com/images/I/71QnDrHHLaL.jpg,120569,item_volume,50.0 millilitre
https://m.media-amazon.com/images/I/6166y+XHL3L.jpg,416664,height,15.2 centimetre
https://m.media-amazon.com/images/I/71HSeZXkAsL.jpg,884560,item_volume,8.0 fluid ounce
https://m.media-amazon.com/images/I/71yOZo+sn-L.jpg,983323,voltage,12.0 volt
https://m.media-amazon.com/images/I/51W5dmQwVVL.jpg,752266,width,48.0 centimetre
https://m.media-amazon.com/images/I/711iQAI3sbL.jpg,271537,voltage,1.5 volt
https://m.media-amazon.com/images/I/61FIS2U2MwL.jpg,943839,depth,225.0 millimetre
https://m.media-amazon.com/images/I/51Ks93Y7VBL.jpg,120219,maximum_weight_recommendation,569.0 gram
https://m.media-amazon.com/images/I/81HOMWD7+nL.jpg,179080,wattage,250.0 watt
https://m.media-amazon.com/images/I/81xxGilSa7L.jpg,416664,wattage,1.0 watt
https://m.media-amazon.com/images/I/41Gr+JzBJNL.jpg,709627,voltage,15.0 volt
https://m.media-amazon.com/images/I/61Sb7dtaEZL.jpg,884560,item_volume,250.0 millilitre
https://m.media-amazon.com/images/I/610U5ZDqTLL.jpg,311997,height,30.7 inch
https://m.media-amazon.com/images/I/71ih12GrAiL.jpg,641642,voltage,1.2 volt
https://m.media-amazon.com/images/I/51wMhELznzL.jpg,347404,height,12.5 centimetre
https://m.media-amazon.com/images/I/51zCpeBPBbL.jpg,939129,depth,22.0 centimetre
https://m.media-amazon.com/images/I/51fuOZ3ZC3L.jpg,514726,depth,36.0 inch
https://m.media-amazon.com/images/I/81o9oWpWPcL.jpg,801829,maximum_weight_recommendation,100.0 kilogram
https://m.media-amazon.com/images/I/71KopROv5WL.jpg,204245,maximum_weight_recommendation,440 pound
https://m.media-amazon.com/images/I/71pj7c3eNRL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/81FY7JepJ5L.jpg,120569,item_volume,2.0 fluid ounce
https://m.media-amazon.com/images/I/71oY5xQH9lL.jpg,866516,item_weight,4.0 gram
https://m.media-amazon.com/images/I/61xAR9RHrxL.jpg,752266,voltage,2.0 volt
https://m.media-amazon.com/images/I/518ecXRSlNL.jpg,276611,height,60.0 centimetre
https://m.media-amazon.com/images/I/71euAdwOiwL.jpg,179080,wattage,134.0 watt
https://m.media-amazon.com/images/I/51K+z5hOQ2L.jpg,523149,item_weight,3.0 gram
https://m.media-amazon.com/images/I/81w-xsP9LIS.jpg,120219,maximum_weight_recommendation,5.0 kilogram
https://m.media-amazon.com/images/I/51Opqn8speL.jpg,961822,item_volume,250.0 millilitre
https://m.media-amazon.com/images/I/61OfgNpERmL.jpg,752266,wattage,606.0 watt
https://m.media-amazon.com/images/I/61gstO67peL.jpg,709627,voltage,60.0 volt
https://m.media-amazon.com/images/I/71RhSLKbwuL.jpg,281678,item_volume,250.0 millilitre
https://m.media-amazon.com/images/I/51GQf6YeYVL.jpg,752266,voltage,120.0 volt
https://m.media-amazon.com/images/I/711b+dH5YEL.jpg,124643,wattage,17.0 watt
https://m.media-amazon.com/images/I/612ZR95KgtL.jpg,119607,depth,8.25 inch
https://m.media-amazon.com/images/I/51quY73gY8L.jpg,403664,width,3.66 inch
https://m.media-amazon.com/images/I/71aZnMt-ITL.jpg,730429,item_weight,12.0 ounce
https://m.media-amazon.com/images/I/61xCECzveQL.jpg,308856,item_weight,0.0 pound
https://m.media-amazon.com/images/I/511-ED1OZbL.jpg,877667,height,25.0 centimetre
https://m.media-amazon.com/images/I/61bFwfZuzRL.jpg,225091,item_weight,300 gram
https://m.media-amazon.com/images/I/61sGRol1y5L.jpg,752266,voltage,"[85.0, 265.0] volt"
https://m.media-amazon.com/images/I/61-dPQg+yzL.jpg,478357,width,51.18 inch
https://m.media-amazon.com/images/I/61gtNla0WtL.jpg,752266,wattage,50.0 watt
https://m.media-amazon.com/images/I/61BLsculHRL.jpg,838598,depth,5.0 centimetre
https://m.media-amazon.com/images/I/517KW7mzWFL.jpg,278696,depth,250.0 millimetre
https://m.media-amazon.com/images/I/71vEPkmMLmL.jpg,884560,item_volume,"[25.0, 50.0] millilitre"
https://m.media-amazon.com/images/I/71i4m+4A1KL.jpg,709627,voltage,12.8 volt
https://m.media-amazon.com/images/I/51GuYf1uzDL.jpg,486423,width,30.0 centimetre
https://m.media-amazon.com/images/I/51ejqcTciEL.jpg,810266,height,6.5 centimetre
https://m.media-amazon.com/images/I/618F-vTgOmL.jpg,416664,width,10.24 inch
https://m.media-amazon.com/images/I/517cY0QsESL.jpg,711228,height,6.8 inch
https://m.media-amazon.com/images/I/51E3CdTlAHL.jpg,459516,item_volume,16.0 fluid ounce
https://m.media-amazon.com/images/I/51xpKVyjyrL.jpg,478357,height,37.0 centimetre
https://m.media-amazon.com/images/I/71Q9SVa8+tL.jpg,178958,maximum_weight_recommendation,10 kilogram
https://m.media-amazon.com/images/I/61DNm4zAIDL.jpg,329793,item_weight,2.5 ounce
https://m.media-amazon.com/images/I/519UboLjWRL.jpg,141308,height,21.0 centimetre
https://m.media-amazon.com/images/I/51e-220iOpL.jpg,521308,width,200.0 centimetre
https://m.media-amazon.com/images/I/81+2fG8inqL.jpg,489118,item_weight,92.3 gram
https://m.media-amazon.com/images/I/71D7pKryL5L.jpg,299791,item_weight,36.5 gram
https://m.media-amazon.com/images/I/61LdmuOPrgL.jpg,120219,maximum_weight_recommendation,17.0 gram
https://m.media-amazon.com/images/I/616dSWtEHxS.jpg,281678,item_volume,1.0 gallon
https://m.media-amazon.com/images/I/61-IWr327ZL.jpg,704724,maximum_weight_recommendation,220 pound
https://m.media-amazon.com/images/I/715NEyBLKUL.jpg,156839,maximum_weight_recommendation,30 kilogram
https://m.media-amazon.com/images/I/41c1vkYZm1L.jpg,488964,depth,22.0 centimetre
https://m.media-amazon.com/images/I/511FrKGR+IL.jpg,667819,depth,3.5 inch
https://m.media-amazon.com/images/I/71X4aadoP2L.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/91oKVaxoQOL.jpg,254449,item_volume,30.0 millilitre
https://m.media-amazon.com/images/I/61aDsM0hIwL.jpg,459516,item_weight,250 gram
https://m.media-amazon.com/images/I/61CDd4KDNlL.jpg,752266,depth,31.0 centimetre
https://m.media-amazon.com/images/I/51X7z-snndL.jpg,658003,depth,13.0 inch
https://m.media-amazon.com/images/I/51gxjbt67qL.jpg,120219,maximum_weight_recommendation,24.0 ounce
https://m.media-amazon.com/images/I/61ybpOhijrL.jpg,752266,wattage,36.0 watt
https://m.media-amazon.com/images/I/61NOeZIJxdL.jpg,709627,voltage,3.7 volt
https://m.media-amazon.com/images/I/61UEuZyJzNL.jpg,411423,item_weight,5.0 ounce
https://m.media-amazon.com/images/I/71BnlSg5TtL.jpg,459516,item_volume,4.0 quart
https://m.media-amazon.com/images/I/517UX7Iul1L.jpg,927393,depth,5.0 centimetre
https://m.media-amazon.com/images/I/716xXAjPB1L.jpg,296366,item_weight,400.0 gram
https://m.media-amazon.com/images/I/611IHqK2gyL.jpg,258617,width,1.63 inch
https://m.media-amazon.com/images/I/819NhS-sqTL.jpg,752266,wattage,40.0 watt
https://m.media-amazon.com/images/I/51v3eAiNK5L.jpg,241608,width,20.0 inch
https://m.media-amazon.com/images/I/81EjieCoRQL.jpg,969033,maximum_weight_recommendation,2 kilogram
https://m.media-amazon.com/images/I/717C8qdMxhL.jpg,150913,maximum_weight_recommendation,15 kilogram
https://m.media-amazon.com/images/I/71-QDEmziIL.jpg,459516,item_volume,500.0 millilitre
https://m.media-amazon.com/images/I/61GEqX3yOwL.jpg,545902,height,15.3 centimetre
https://m.media-amazon.com/images/I/61VWPV7+QmL.jpg,169111,voltage,24.0 volt
https://m.media-amazon.com/images/I/71DTOP9asYL.jpg,369753,item_volume,2.0 fluid ounce
https://m.media-amazon.com/images/I/71vvUPowR0L.jpg,709627,voltage,14.8 volt
https://m.media-amazon.com/images/I/51WGAzjrduL.jpg,142748,width,55.0 centimetre
https://m.media-amazon.com/images/I/718NA6hm5GL.jpg,752266,voltage,220.0 volt
https://m.media-amazon.com/images/I/61dbI5OcIsL.jpg,881883,item_weight,1.6 ton
https://m.media-amazon.com/images/I/61B2-sv3UvL.jpg,826444,depth,28.0 millimetre
https://m.media-amazon.com/images/I/51B8acGpOgL.jpg,219199,width,1.3 centimetre
https://m.media-amazon.com/images/I/71ASTV0V8FS.jpg,955292,wattage,15.0 watt
https://m.media-amazon.com/images/I/51ZRlXRm8FL.jpg,347320,depth,365.0 millimetre
https://m.media-amazon.com/images/I/61z42eHgaCL.jpg,709627,voltage,3.85 volt
https://m.media-amazon.com/images/I/512cfSa+zBL.jpg,944592,width,5.0 centimetre
https://m.media-amazon.com/images/I/81mtrYZMrZL.jpg,271537,voltage,120.0 volt
https://m.media-amazon.com/images/I/41ImA7f+uVL.jpg,329793,depth,7.0 inch
https://m.media-amazon.com/images/I/51o8uhEiv3L.jpg,142748,height,58.0 centimetre
https://m.media-amazon.com/images/I/61yzJxK6bBS.jpg,641642,wattage,13243.0 watt
https://m.media-amazon.com/images/I/51iLhir1WXL.jpg,416664,height,186.0 centimetre
https://m.media-amazon.com/images/I/71GLGCbopxL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/61+0-hhAnRL.jpg,801829,maximum_weight_recommendation,125 kilogram
https://m.media-amazon.com/images/I/61CE69nfXgL.jpg,881883,depth,15.5 inch
https://m.media-amazon.com/images/I/51v3A-oiYSL.jpg,358831,width,105.0 millimetre
https://m.media-amazon.com/images/I/91zSHTKqv3L.jpg,281678,item_volume,200.0 millilitre
https://m.media-amazon.com/images/I/71qIs+DzaRL.jpg,299791,item_weight,15.9 gram
https://m.media-amazon.com/images/I/71rv8SRQroL.jpg,916768,item_volume,7.0 millilitre
https://m.media-amazon.com/images/I/51ez+LMit0L.jpg,648011,voltage,220.0 volt
https://m.media-amazon.com/images/I/71wQJZkwkNL.jpg,752266,wattage,6.0 watt
https://m.media-amazon.com/images/I/71hs7xQA7xL.jpg,752266,voltage,12.0 volt
https://m.media-amazon.com/images/I/71Yl8r0WgHL.jpg,120219,maximum_weight_recommendation,12.0 ounce
https://m.media-amazon.com/images/I/61TyAY+8SDL.jpg,369753,item_volume,500.0 millilitre
https://m.media-amazon.com/images/I/51e9bblJ96S.jpg,913156,height,3.5 inch
https://m.media-amazon.com/images/I/619zhqyo5SS.jpg,709627,voltage,3.85 volt
https://m.media-amazon.com/images/I/51puHBOvlhL.jpg,271537,voltage,"[230.0, 240.0] volt"
https://m.media-amazon.com/images/I/614F9qwBNqL.jpg,204245,height,180.0 centimetre
https://m.media-amazon.com/images/I/61GGXRg73kL.jpg,208023,depth,22.0 centimetre
https://m.media-amazon.com/images/I/511BT52q54L.jpg,952470,depth,17.0 inch
https://m.media-amazon.com/images/I/51W3ialLYIL.jpg,132401,depth,30.0 centimetre
https://m.media-amazon.com/images/I/81KPjWDc7hS.jpg,318770,wattage,18.0 watt
https://m.media-amazon.com/images/I/71jCY54M95L.jpg,639090,item_weight,30.0 gram
https://m.media-amazon.com/images/I/81ECqO1X3oL.jpg,267482,item_weight,200 milligram
https://m.media-amazon.com/images/I/41DaQnTkedL.jpg,991868,depth,14.6 inch
https://m.media-amazon.com/images/I/51l5VHKdE0L.jpg,579652,height,6.4 centimetre
https://m.media-amazon.com/images/I/61qUK2+fq+L.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/51K76VfjjKL.jpg,683885,depth,25.0 metre
https://m.media-amazon.com/images/I/51MMe6uUWLL.jpg,478357,height,23.6 inch
https://m.media-amazon.com/images/I/619x4N2pH-L.jpg,708102,width,1.0 inch
https://m.media-amazon.com/images/I/51iEWi2a2mL.jpg,709627,voltage,3.7 volt
https://m.media-amazon.com/images/I/51dIePpXq+L.jpg,907907,item_weight,422.0 gram
https://m.media-amazon.com/images/I/612QMK+swJL.jpg,244283,width,31.5 centimetre
https://m.media-amazon.com/images/I/616QISjmusL.jpg,521308,width,71.7 inch
https://m.media-amazon.com/images/I/71oULKLRZBL.jpg,120219,maximum_weight_recommendation,2021.0 milligram
https://m.media-amazon.com/images/I/611R8aeEQUL.jpg,178778,width,21.0 centimetre
https://m.media-amazon.com/images/I/81Fg0O281CL.jpg,916768,item_volume,11.0 millilitre
https://m.media-amazon.com/images/I/613INgmZ6kL.jpg,683885,depth,120.0 centimetre
https://m.media-amazon.com/images/I/81v3gVvOliL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/613v-2v2YbL.jpg,866516,width,60.0 centimetre
https://m.media-amazon.com/images/I/71BmZtkSAjL.jpg,204245,maximum_weight_recommendation,750 pound
https://m.media-amazon.com/images/I/71hjjJTTSTL.jpg,271537,voltage,440.0 volt
https://m.media-amazon.com/images/I/51PeEBgV79L.jpg,333059,depth,400.0 millimetre
https://m.media-amazon.com/images/I/511RfCRO6qL.jpg,745387,height,84.0 centimetre
https://m.media-amazon.com/images/I/71-mnhXxSlL.jpg,318770,wattage,60.0 watt
https://m.media-amazon.com/images/I/71DO5ZEVyEL.jpg,658003,maximum_weight_recommendation,30.0 pound
https://m.media-amazon.com/images/I/71qHOza-4DL.jpg,179080,wattage,250.0 watt
https://m.media-amazon.com/images/I/61TSrGUWjUL.jpg,955292,wattage,0.75 watt
https://m.media-amazon.com/images/I/512X9x1Tt1L.jpg,558806,width,4.0 inch
https://m.media-amazon.com/images/I/817pQfS6uzL.jpg,120219,maximum_weight_recommendation,50.0 pound
https://m.media-amazon.com/images/I/71KcHffzKtL.jpg,318770,wattage,60.0 watt
https://m.media-amazon.com/images/I/711lIOrwXtL.jpg,893692,item_weight,2.1 kilogram
https://m.media-amazon.com/images/I/61wzDeCkA0L.jpg,916768,item_volume,250.0 millilitre
https://m.media-amazon.com/images/I/61Dvlf3MP-L.jpg,296366,height,47.0 millimetre
https://m.media-amazon.com/images/I/61X8q35EM8L.jpg,318770,wattage,10.0 watt
https://m.media-amazon.com/images/I/61DFRjXMS0L.jpg,387046,height,80.0 centimetre
https://m.media-amazon.com/images/I/61KT+YC54zL.jpg,752266,voltage,"[110.0, 120.0] volt"
https://m.media-amazon.com/images/I/81OX3LrynvL.jpg,801829,maximum_weight_recommendation,120 kilogram
https://m.media-amazon.com/images/I/91dheQtQobL.jpg,308856,item_weight,62.0 gram
https://m.media-amazon.com/images/I/61TnGUcAfzL.jpg,318770,wattage,400.0 watt
https://m.media-amazon.com/images/I/616TmtwsiUL.jpg,292475,height,4.1 inch
https://m.media-amazon.com/images/I/71yrtMJFPcL.jpg,752266,voltage,5.0 volt
https://m.media-amazon.com/images/I/71negTUMSNL.jpg,318770,wattage,240.0 watt
https://m.media-amazon.com/images/I/61A3qGsp4KL.jpg,667819,depth,17.2 centimetre
https://m.media-amazon.com/images/I/71XaZ3Ob6ZL.jpg,120219,maximum_weight_recommendation,8.0 kilogram
https://m.media-amazon.com/images/I/71m7qTIik3L.jpg,120219,maximum_weight_recommendation,20.0 pound
https://m.media-amazon.com/images/I/71JtKPn9FLL.jpg,120219,maximum_weight_recommendation,20.0 kilogram
https://m.media-amazon.com/images/I/61yPadf7aNL.jpg,150913,maximum_weight_recommendation,18 kilogram
https://m.media-amazon.com/images/I/81TMPCitb-L.jpg,120219,maximum_weight_recommendation,6935205329080.0 ton
https://m.media-amazon.com/images/I/71xulYyji7L.jpg,752266,voltage,"[12.0, 24.0] volt"
https://m.media-amazon.com/images/I/51lEme+RpQL.jpg,416664,height,16.9 inch
https://m.media-amazon.com/images/I/71BYjaT36RL.jpg,369753,item_volume,2.82 ounce
https://m.media-amazon.com/images/I/51fT2W3bmtL.jpg,784538,depth,728.0 millimetre
https://m.media-amazon.com/images/I/81c-2rAS3ZL.jpg,648011,voltage,"[110.0, 130.0] volt"
https://m.media-amazon.com/images/I/31DonbbkhvL.jpg,178958,width,60.0 centimetre
https://m.media-amazon.com/images/I/61s2A7CuzRL.jpg,933453,maximum_weight_recommendation,25 kilogram
https://m.media-amazon.com/images/I/51LesxHGJIL.jpg,311997,width,23.19 inch
https://m.media-amazon.com/images/I/61M4j4rOTSL.jpg,369753,item_volume,4.0 ounce
https://m.media-amazon.com/images/I/61cyozr9tOL.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/516gk-pqqlL.jpg,752266,voltage,511.0 volt
https://m.media-amazon.com/images/I/81XOlJ5+4HL.jpg,752266,voltage,230.0 volt
https://m.media-amazon.com/images/I/61KhlFsMOoL.jpg,709627,voltage,3.82 volt
https://m.media-amazon.com/images/I/71KzsaRybYL.jpg,558374,item_weight,12.0 gram
https://m.media-amazon.com/images/I/51xvjQcuGIL.jpg,843434,height,5.0 centimetre
https://m.media-amazon.com/images/I/61LSWTNVERL.jpg,318770,wattage,20.0 watt
https://m.media-amazon.com/images/I/71l+rwfKZpL.jpg,801829,maximum_weight_recommendation,400 pound
https://m.media-amazon.com/images/I/519KG2kF2XL.jpg,510899,width,15.0 centimetre
https://m.media-amazon.com/images/I/61GFnlts7IL.jpg,965725,depth,350.0 millimetre
https://m.media-amazon.com/images/I/51+vDR5a6IL.jpg,154981,width,15.0 centimetre
https://m.media-amazon.com/images/I/81L-yqJ-1zL.jpg,752266,voltage,120.0 volt
https://m.media-amazon.com/images/I/71Vc58NUQeL.jpg,120569,item_volume,1.0 fluid ounce
https://m.media-amazon.com/images/I/51G4S-rETQL.jpg,483370,height,7.8 inch
https://m.media-amazon.com/images/I/41L+wgko2eL.jpg,220662,height,138.0 millimetre
https://m.media-amazon.com/images/I/61J768xo2vL.jpg,373285,item_volume,1.0 litre
https://m.media-amazon.com/images/I/61Hkn7QcENL.jpg,752266,voltage,"[85.0, 240.0] volt"
https://m.media-amazon.com/images/I/7161MtVrTaL.jpg,281678,item_volume,3.0 litre
https://m.media-amazon.com/images/I/81whBl9Z4PL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/61BQaRp5+mL.jpg,347404,height,15.0 centimetre
https://m.media-amazon.com/images/I/71ZTWUs84oL.jpg,752266,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/612ZesLm0qL.jpg,362818,height,21.0 centimetre
https://m.media-amazon.com/images/I/51fNGc6WjKL.jpg,731252,height,12.0 centimetre
https://m.media-amazon.com/images/I/710df2T4vLL.jpg,271537,voltage,120.0 volt
https://m.media-amazon.com/images/I/51LpumprftL.jpg,949192,height,2.0 metre
https://m.media-amazon.com/images/I/71WHi23OlRL.jpg,318770,wattage,60.0 watt
https://m.media-amazon.com/images/I/713FDF0NL+L.jpg,369753,item_volume,24.0 millilitre
https://m.media-amazon.com/images/I/51t7Dn-x8pL.jpg,469317,height,90.0 centimetre
https://m.media-amazon.com/images/I/61fsn7HckoL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/41COkqZ0jwL.jpg,860080,height,64.0 centimetre
https://m.media-amazon.com/images/I/81Nl6a5uH+L.jpg,483370,item_weight,30.0 gram
https://m.media-amazon.com/images/I/51v3oUKQfnL.jpg,442321,item_weight,100.0 kilogram
https://m.media-amazon.com/images/I/61PfyXXdjtL.jpg,709627,voltage,11.1 volt
https://m.media-amazon.com/images/I/71ohvWWA07L.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/51gWSZh17IS.jpg,142748,width,34.0 inch
https://m.media-amazon.com/images/I/61A7RiDq5rL.jpg,475630,height,8.94 inch
https://m.media-amazon.com/images/I/614Ssq7M8YL.jpg,441875,width,5.0 centimetre
https://m.media-amazon.com/images/I/71v7lPCPvnL.jpg,860821,voltage,"[14.4, 20.0] volt"
https://m.media-amazon.com/images/I/71juvd09FBL.jpg,916768,item_volume,700.0 millilitre
https://m.media-amazon.com/images/I/71SsTHQSyAL.jpg,641642,voltage,5.0 volt
https://m.media-amazon.com/images/I/71NEPTwrnWL.jpg,983323,voltage,5.0 volt
https://m.media-amazon.com/images/I/91DkxNTRxuL.jpg,507619,item_weight,5.0 gram
https://m.media-amazon.com/images/I/51M8pVPJH+L.jpg,801829,height,82.0 centimetre
https://m.media-amazon.com/images/I/519YJAtLCbL.jpg,231838,height,5.25 inch
https://m.media-amazon.com/images/I/81-1ZC641pL.jpg,373285,item_volume,25.36 fluid ounce
https://m.media-amazon.com/images/I/5148LTb0xML.jpg,437623,height,855.0 millimetre
https://m.media-amazon.com/images/I/71ZvlyQF7yL.jpg,916768,item_volume,1.18 litre
https://m.media-amazon.com/images/I/51w6p0co5mL.jpg,752266,height,10.0 centimetre
https://m.media-amazon.com/images/I/51jxrR3VctL.jpg,939129,width,17.8 centimetre
https://m.media-amazon.com/images/I/717LsGN9rzL.jpg,625842,item_volume,33.0 centilitre
https://m.media-amazon.com/images/I/51K3DoeDGfL.jpg,452717,height,23.0 centimetre
https://m.media-amazon.com/images/I/61F8SnLCRmL.jpg,179080,voltage,35.9 volt
https://m.media-amazon.com/images/I/51wNe6QnTML.jpg,373285,item_volume,100.0 millilitre
https://m.media-amazon.com/images/I/41gCWmTxESL.jpg,142748,height,58.0 centimetre
https://m.media-amazon.com/images/I/610TAiS7uYL.jpg,252585,item_volume,16.0 pint
https://m.media-amazon.com/images/I/61d5Gd1TMvL.jpg,916768,item_volume,1.7 litre
https://m.media-amazon.com/images/I/71QgP4xRMWL.jpg,318770,wattage,12.0 watt
https://m.media-amazon.com/images/I/61FBMXA0cZL.jpg,652661,width,16.0 centimetre
https://m.media-amazon.com/images/I/61sSRz5VsuL.jpg,171418,maximum_weight_recommendation,18 kilogram
https://m.media-amazon.com/images/I/811E6cXeqIL.jpg,120219,maximum_weight_recommendation,30.0 gram
https://m.media-amazon.com/images/I/619Xye72RuL.jpg,452717,height,16.0 inch
https://m.media-amazon.com/images/I/71tp2C0M8HL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/614xiQkyurL.jpg,347404,height,7.87 inch
https://m.media-amazon.com/images/I/61MJE04ormL.jpg,529606,item_weight,200.0 gram
https://m.media-amazon.com/images/I/71FBLSPLvUL.jpg,254449,item_volume,1000.0 millilitre
https://m.media-amazon.com/images/I/51pnXsKOdTS.jpg,241608,height,220.0 millimetre
https://m.media-amazon.com/images/I/61PDsf0JTXL.jpg,178958,maximum_weight_recommendation,10 kilogram
https://m.media-amazon.com/images/I/71yzHi18RML.jpg,373285,item_volume,11.1 fluid ounce
https://m.media-amazon.com/images/I/71sl9Zba3NL.jpg,884560,item_volume,120.0 millilitre
https://m.media-amazon.com/images/I/61RbWvI3daL.jpg,225091,item_volume,0.8 millilitre
https://m.media-amazon.com/images/I/51rLpj235ML.jpg,894418,height,105.0 millimetre
https://m.media-amazon.com/images/I/61-p2adkcmL.jpg,180726,depth,8.0 millimetre
https://m.media-amazon.com/images/I/61rVFrRBmiL.jpg,281678,item_volume,8.0 fluid ounce
https://m.media-amazon.com/images/I/61Z6cGRWq5L.jpg,281678,item_volume,16.6 fluid ounce
https://m.media-amazon.com/images/I/51STkj8ljuL.jpg,711228,height,11.3 centimetre
https://m.media-amazon.com/images/I/51Sk-89ewfL.jpg,558806,height,11.5 centimetre
https://m.media-amazon.com/images/I/61JXIK-PsuL.jpg,369753,item_volume,3.52 fluid ounce
https://m.media-amazon.com/images/I/8116vXeh2vL.jpg,801829,maximum_weight_recommendation,500.0 pound
https://m.media-amazon.com/images/I/419-0eXhD8L.jpg,488883,width,19.75 inch
https://m.media-amazon.com/images/I/61uqscJ+8wL.jpg,459516,item_volume,125.0 millilitre
https://m.media-amazon.com/images/I/61xu8VWZPSL.jpg,630869,item_weight,11.2 gram
https://m.media-amazon.com/images/I/61kx6oNAXZL.jpg,120219,maximum_weight_recommendation,8888888888.0 ton
https://m.media-amazon.com/images/I/610cZjW9GjL.jpg,783898,width,2.64 inch
https://m.media-amazon.com/images/I/81DwTHefZ8L.jpg,752266,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/81w9Rg-QgjL.jpg,318770,wattage,1.0 kilowatt
https://m.media-amazon.com/images/I/81-UkWts9LL.jpg,641642,voltage,120.0 volt
https://m.media-amazon.com/images/I/81dMHld80vL.jpg,750220,item_weight,500.0 gram
https://m.media-amazon.com/images/I/71e+aMSiBaL.jpg,120219,maximum_weight_recommendation,5.0 kilogram
https://m.media-amazon.com/images/I/616-64H6xCL.jpg,801829,maximum_weight_recommendation,200 pound
https://m.media-amazon.com/images/I/51yfF85RFyL.jpg,460806,depth,72.0 millimetre
https://m.media-amazon.com/images/I/51Oq68aVEOL.jpg,801829,maximum_weight_recommendation,300 kilogram
https://m.media-amazon.com/images/I/71J8+aJzegL.jpg,884560,item_volume,1929.0 decilitre
https://m.media-amazon.com/images/I/513n2JG81-L.jpg,462731,depth,1463.0 millimetre
https://m.media-amazon.com/images/I/51aIQdHE1wS.jpg,639475,height,220.0 millimetre
https://m.media-amazon.com/images/I/610hKrinZ5L.jpg,238051,depth,350.0 millimetre
https://m.media-amazon.com/images/I/613LkVisATL.jpg,975942,width,3.5 inch
https://m.media-amazon.com/images/I/51-sNrQx5HL.jpg,826444,height,3.34 inch
https://m.media-amazon.com/images/I/71A-Qfa7q2L.jpg,487566,item_weight,2.0 ounce
https://m.media-amazon.com/images/I/61S555yey5L.jpg,801829,maximum_weight_recommendation,105 kilogram
https://m.media-amazon.com/images/I/61DNi3VEkQL.jpg,478357,width,31.5 inch
https://m.media-amazon.com/images/I/81Jw+1KMxvL.jpg,529606,item_weight,4.0 kilogram
https://m.media-amazon.com/images/I/41s9sqL13sL.jpg,347320,depth,15.0 centimetre
https://m.media-amazon.com/images/I/61Aim42iK0L.jpg,521308,width,79.5 inch
https://m.media-amazon.com/images/I/71DXDpB+Q9L.jpg,120219,maximum_weight_recommendation,40.0 gram
https://m.media-amazon.com/images/I/51lzVgsJLGL.jpg,225091,item_volume,0.5 millilitre
https://m.media-amazon.com/images/I/41iWBOb8MGL.jpg,284992,height,11.8 inch
https://m.media-amazon.com/images/I/51n3GFhCqOL.jpg,826444,height,3.0 centimetre
https://m.media-amazon.com/images/I/516RRVlpHEL.jpg,826444,height,13.5 centimetre
https://m.media-amazon.com/images/I/616WfoKZPWL.jpg,299791,item_weight,3.1 gram
https://m.media-amazon.com/images/I/81L9uK3lkPL.jpg,731432,item_weight,500 gram
https://m.media-amazon.com/images/I/71TbHAyIQeL.jpg,731432,item_weight,5.0 gram
https://m.media-amazon.com/images/I/71YDLK+q0BL.jpg,204245,maximum_weight_recommendation,40 kilogram
https://m.media-amazon.com/images/I/71QnFxmWD4L.jpg,271537,voltage,110.0 volt
https://m.media-amazon.com/images/I/51Px-50q5fL.jpg,437623,width,5.0 inch
https://m.media-amazon.com/images/I/51DDbjcYcJL.jpg,752266,height,75.0 centimetre
https://m.media-amazon.com/images/I/51BqNOOC+RL.jpg,516127,height,12.0 centimetre
https://m.media-amazon.com/images/I/51HSDKPueQL.jpg,459516,item_volume,100.0 millilitre
https://m.media-amazon.com/images/I/61gBIxl6kJL.jpg,969033,maximum_weight_recommendation,50 pound
https://m.media-amazon.com/images/I/617ceASZapL.jpg,916768,item_volume,1500.0 millilitre
https://m.media-amazon.com/images/I/71kNnFH2JUL.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/51rIhHbXvWL.jpg,347404,width,390.0 millimetre
https://m.media-amazon.com/images/I/51nwRYrn6mL.jpg,119607,width,30.0 centimetre
https://m.media-amazon.com/images/I/51OFpP+ggQL.jpg,220662,width,8.0 centimetre
https://m.media-amazon.com/images/I/51xV3bcDm-L.jpg,675317,width,68.0 millimetre
https://m.media-amazon.com/images/I/71oMNHAFD4L.jpg,752266,voltage,5.0 volt
https://m.media-amazon.com/images/I/51qQTsTCTBL.jpg,156839,maximum_weight_recommendation,400.0 gram
